Temperature (°C),Relative Humidity,UVB Radiation (W/m²),UV Index,UVA Radiation (W/m²),Specific Humidity (g/kg),Relative Humidity (%),Precipitation (mm),Wind Speed (10m) (m/s),"Is Holiday (1=Open, 0=Closed)",Year,Month,Day,Hour,"Weekday (0=Sun, 6=Sat)",Inflation Rate (%),Electric Load (MW)
0.3125,0.916666667,0,0,0,18.55,0.818385093,0,0.298089172,1,2010,6,8,4,1,1.62,28902
0.3125,0.883333333,0,0,0,18.62,0.83552795,0,0.323566879,1,2010,6,8,5,1,1.62,31263
0.25,0.85,0,0,0,18.62,0.844720497,0,0.34522293,1,2010,6,8,6,1,1.62,35064
0.25,0.743333333,0,0,0,18.68,0.850931677,0,0.356687898,1,2010,6,8,7,1,1.62,46763
0.25,0.636666667,0.01,0.02,1.45,19.04,0.832298137,0,0.356687898,1,2010,6,8,8,1,1.62,56449
0.3125,0.53,0.1,0.5,9.06,19.65,0.736149068,0.04,0.403821656,1,2010,6,8,9,1,1.62,65999
0.375,0.536666667,0.39,1.95,18.97,19.84,0.647453416,0.05,0.426751592,1,2010,6,8,10,1,1.62,68835
0.5625,0.543333333,0.84,4.55,29.87,19.9,0.571428571,0.07,0.438216561,1,2010,6,8,11,1,1.62,68931
0.625,0.55,1.35,6.67,40.36,19.96,0.50931677,0.09,0.448407643,1,2010,6,8,12,1,1.62,67685
0.6875,0.573333333,1.62,8.5,44.9,19.9,0.470559006,0.09,0.447133758,1,2010,6,8,13,1,1.62,68385
0.75,0.596666667,1.7,9,46.21,19.78,0.450434783,0.1,0.433121019,1,2010,6,8,14,1,1.62,69464
0.75,0.62,1.61,8.42,46.78,19.65,0.444223602,0.12,0.417834395,1,2010,6,8,15,1,1.62,68001
0.6875,0.71,1.09,5.7,35.75,19.59,0.448695652,0.12,0.379617834,1,2010,6,8,16,1,1.62,60387
0.625,0.8,0.55,2.8,21.57,19.65,0.470559006,0.12,0.327388535,1,2010,6,8,17,1,1.62,53830
0.625,0.89,0.14,0.67,8.62,19.84,0.532670807,0.11,0.285350318,1,2010,6,8,18,1,1.62,54966
0.5,0.89,0.02,0.08,3.16,19.96,0.621118012,0.1,0.257324841,1,2010,6,8,19,1,1.62,55293
0.5,0.89,0,0,0,19.9,0.721987578,0.08,0.253503185,1,2010,6,8,20,1,1.62,51922
0.375,0.89,0,0,0,19.71,0.746832298,0.07,0.29044586,1,2010,6,8,21,1,1.62,41260
0.375,0.903333333,0,0,0,19.59,0.760993789,0.07,0.310828025,1,2010,6,8,22,1,1.62,37158
0.3125,0.916666667,0,0,0,19.47,0.767204969,0.07,0.307006369,1,2010,6,8,23,1,1.62,34092
0.3125,0.93,0,0,0,19.41,0.779627329,0.08,0.314649682,1,2010,7,8,0,3,1.62,32639
0.3125,0.926666667,0,0,0,19.41,0.79826087,0.08,0.324840764,1,2010,7,8,1,3,1.62,31287
0.3125,0.923333333,0,0,0,19.35,0.815403727,0.09,0.327388535,1,2010,7,8,2,3,1.62,30085
0.25,0.92,0,0,0,19.35,0.824596273,0.12,0.319745223,1,2010,7,8,3,3,1.62,29217
0.25,0.903333333,0,0,0,19.29,0.827826087,0.15,0.304458599,1,2010,7,8,4,3,1.62,29438
0.25,0.886666667,0,0,0,19.23,0.83552795,0.16,0.304458599,1,2010,7,8,5,3,1.62,30802
0.25,0.87,0,0,0,19.29,0.84173913,0.12,0.308280255,1,2010,7,8,6,3,1.62,30340
0.25,0.766666667,0,0,0,19.23,0.838509317,0.11,0.312101911,1,2010,7,8,7,3,1.62,35006
0.25,0.663333333,0,0,0.16,19.53,0.83378882,0.1,0.319745223,1,2010,7,8,8,3,1.62,41958
0.3125,0.56,0.03,0.17,2.99,20.32,0.795031056,0.02,0.359235669,1,2010,7,8,9,3,1.62,50665
0.1875,0.55,0.18,0.9,7.8,20.45,0.740869565,0.02,0.388535032,1,2010,7,8,10,3,1.62,52237
0.1875,0.54,0.59,3.15,19.61,20.32,0.674037267,0.02,0.412738854,1,2010,7,8,11,3,1.62,52612
0.1875,0.53,0.95,4.65,27.51,20.2,0.605714286,0.02,0.436942675,1,2010,7,8,12,3,1.62,49816
0.3125,0.566666667,1.23,6.27,33.32,20.14,0.577639752,0.02,0.462420382,1,2010,7,8,13,3,1.62,48520
0.4375,0.603333333,1.07,5.52,28.75,20.02,0.577639752,0.02,0.485350318,1,2010,7,8,14,3,1.62,48358
0.4375,0.64,0.83,4.12,23.31,19.96,0.566956522,0.02,0.500636943,1,2010,7,8,15,3,1.62,47724
0.4375,0.72,0.76,3.98,23.74,19.84,0.572919255,0.02,0.484076433,1,2010,7,8,16,3,1.62,47917
0.5,0.8,0.52,2.7,20.62,19.78,0.614906832,0.02,0.430573248,1,2010,7,8,17,3,1.62,48164
0.5,0.88,0.18,0.88,10.99,19.78,0.686459627,0.02,0.356687898,1,2010,7,8,18,3,1.62,51062
0.5,0.883333333,0.02,0.08,3.28,19.78,0.767204969,0.01,0.300636943,1,2010,7,8,19,3,1.62,51385
0.4375,0.886666667,0,0,0,19.53,0.82136646,0.01,0.285350318,1,2010,7,8,20,3,1.62,49183
0.4375,0.89,0,0,0,19.23,0.82310559,0.01,0.289171975,1,2010,7,8,21,3,1.62,38310
0.375,0.906666667,0,0,0,18.98,0.818385093,0.01,0.27388535,1,2010,7,8,22,3,1.62,34915
0.375,0.923333333,0,0,0,18.86,0.815403727,0.01,0.258598726,1,2010,7,8,23,3,1.62,32555
0.3125,0.94,0,0,0,18.74,0.818385093,0.01,0.242038217,0,2010,8,8,0,6,1.62,31133
0.3125,0.933333333,0,0,0,18.74,0.827826087,0.01,0.229299363,0,2010,8,8,1,6,1.62,29950
0.3125,0.926666667,0,0,0,18.74,0.837018634,0.01,0.231847134,0,2010,8,8,2,6,1.62,28878
0.25,0.92,0,0,0,18.68,0.852670807,0.02,0.252229299,0,2010,8,8,3,6,1.62,27539
0.25,0.896666667,0,0,0,18.62,0.85863354,0.02,0.272611465,0,2010,8,8,4,6,1.62,27450
0.25,0.873333333,0,0,0,18.55,0.854161491,0.02,0.281528662,0,2010,8,8,5,6,1.62,29122
0.25,0.85,0,0,0,18.43,0.843229814,0.02,0.287898089,0,2010,8,8,6,6,1.62,28676
0.25,0.756666667,0,0,0,18.31,0.830807453,0.02,0.29044586,0,2010,8,8,7,6,1.62,29844
0.25,0.663333333,0.01,0.02,1.77,18.43,0.807453416,0.01,0.263694268,0,2010,8,8,8,6,1.62,34966
0.25,0.57,0.12,0.58,10.95,18.92,0.728447205,0.15,0.252229299,0,2010,8,8,9,6,1.62,45005
0.375,0.576666667,0.48,2.4,23.38,18.86,0.639751553,0.16,0.247133758,0,2010,8,8,10,6,1.62,47571
0.5,0.583333333,1,5.33,35.93,18.55,0.531180124,0.21,0.268789809,0,2010,8,8,11,6,1.62,47836
0.625,0.59,1.46,7.38,44.09,18.25,0.45515528,0.25,0.323566879,0,2010,8,8,12,6,1.62,47275
0.625,0.59,1.83,9.45,50.64,18.13,0.399006211,0.32,0.368152866,0,2010,8,8,13,6,1.62,47369
0.6875,0.59,1.77,9.23,48.07,18.13,0.372670807,0.36,0.370700637,0,2010,8,8,14,6,1.62,47175
0.75,0.59,1.59,7.95,45.51,18.19,0.36173913,0.35,0.365605096,0,2010,8,8,15,6,1.62,48098
0.75,0.66,1.15,6.08,37.71,18.25,0.369689441,0.29,0.363057325,0,2010,8,8,16,6,1.62,47978
0.6875,0.73,0.53,2.73,21.48,18.55,0.419378882,0.25,0.327388535,0,2010,8,8,17,6,1.62,47675
0.625,0.8,0.15,0.73,9.51,18.55,0.453416149,0.22,0.286624204,0,2010,8,8,18,6,1.62,50726
0.625,0.836666667,0.02,0.08,3.53,18.68,0.551304348,0.18,0.239490446,0,2010,8,8,19,6,1.62,51613
0.5625,0.873333333,0,0,0,18.68,0.653913043,0.14,0.256050955,0,2010,8,8,20,6,1.62,49448
0.4375,0.91,0,0,0,18.62,0.670807453,0.11,0.267515924,0,2010,8,8,21,6,1.62,40223
0.4375,0.916666667,0,0,0,18.55,0.692670807,0.09,0.29044586,0,2010,8,8,22,6,1.62,36125
0.4375,0.923333333,0,0,0,18.55,0.721987578,0.07,0.319745223,0,2010,8,8,23,6,1.62,33132
0.375,0.93,0,0,0,18.62,0.743850932,0.07,0.333757962,1,2010,9,8,0,2,1.62,31319
0.375,0.93,0,0,0,18.68,0.762484472,0.11,0.341401274,1,2010,9,8,1,2,1.62,30042
0.375,0.93,0,0,0,18.74,0.779627329,0.18,0.350318471,1,2010,9,8,2,2,1.62,29024
0.3125,0.93,0,0,0,18.74,0.792049689,0.23,0.346496815,1,2010,9,8,3,2,1.62,28221
0.3125,0.91,0,0,0,18.68,0.79826087,0.25,0.333757962,1,2010,9,8,4,2,1.62,28538
0.3125,0.89,0,0,0,18.74,0.815403727,0.21,0.34522293,1,2010,9,8,5,2,1.62,30766
0.3125,0.87,0,0,0,18.74,0.82310559,0.15,0.350318471,1,2010,9,8,6,2,1.62,35302
0.3125,0.796666667,0,0,0,18.68,0.824596273,0.1,0.346496815,1,2010,9,8,7,2,1.62,46116
0.25,0.723333333,0,0.02,0.85,18.98,0.82136646,0.06,0.340127389,1,2010,9,8,8,2,1.62,54324
0.125,0.65,0.12,0.58,10.72,19.59,0.788819876,0.01,0.371974522,1,2010,9,8,9,2,1.62,64995
0.1875,0.593333333,0.48,2.42,23.48,19.71,0.728447205,0.02,0.428025478,1,2010,9,8,10,2,1.62,68186
0.375,0.536666667,0.98,5.2,34.86,19.53,0.633540373,0.03,0.459872611,1,2010,9,8,11,2,1.62,68441
0.5,0.48,1.4,6.9,41.74,19.29,0.549813665,0.04,0.489171975,1,2010,9,8,12,2,1.62,67472
0.625,0.486666667,1.61,8.27,44.66,19.23,0.506335404,0.05,0.527388535,1,2010,9,8,13,2,1.62,68613
0.625,0.493333333,1.8,9.4,49.55,19.23,0.489192547,0.07,0.557961783,1,2010,9,8,14,2,1.62,69470
0.6875,0.5,1.58,7.92,45.59,19.29,0.489192547,0.07,0.566878981,1,2010,9,8,15,2,1.62,68593
0.6875,0.6,1.18,6.12,39.86,19.41,0.523229814,0.07,0.561783439,1,2010,9,8,16,2,1.62,61333
0.75,0.7,0.68,3.4,29.91,19.59,0.588571429,0.08,0.535031847,1,2010,9,8,17,2,1.62,53685
0.6875,0.8,0.23,1.15,16.41,19.84,0.655403727,0.06,0.481528662,1,2010,9,8,18,2,1.62,55082
0.6875,0.816666667,0.02,0.1,5.07,20.02,0.740869565,0.04,0.420382166,1,2010,9,8,19,2,1.62,54719
0.625,0.833333333,0,0,0,19.65,0.796521739,0.03,0.407643312,1,2010,9,8,20,2,1.62,51434
0.5625,0.85,0,0,0,19.59,0.805962733,0.03,0.420382166,1,2010,9,8,21,2,1.62,42349
0.5,0.853333333,0,0,0,19.59,0.812173913,0.02,0.411464968,1,2010,9,8,22,2,1.62,38527
0.4375,0.856666667,0,0,0,19.47,0.818385093,0.03,0.389808917,1,2010,9,8,23,2,1.62,35107
0.375,0.86,0,0,0,19.29,0.815403727,0.03,0.370700637,1,2010,10,8,0,4,1.62,33366
0.375,0.876666667,0,0,0,19.17,0.813664596,0.04,0.363057325,1,2010,10,8,1,4,1.62,31455
0.3125,0.893333333,0,0,0,19.04,0.815403727,0.05,0.374522293,1,2010,10,8,2,4,1.62,30035
0.3125,0.91,0,0,0,19.04,0.82310559,0.05,0.397452229,1,2010,10,8,3,4,1.62,29476
0.3125,0.896666667,0,0,0,19.04,0.830807453,0.05,0.417834395,1,2010,10,8,4,4,1.62,30037
0.3125,0.883333333,0,0,0,19.1,0.83378882,0.06,0.440764331,1,2010,10,8,5,4,1.62,32129
0.25,0.87,0,0,0,19.17,0.84173913,0.06,0.448407643,1,2010,10,8,6,4,1.62,35292
0.25,0.793333333,0,0,0,19.1,0.84173913,0.07,0.442038217,1,2010,10,8,7,4,1.62,46599
0.25,0.716666667,0,0,0.42,19.41,0.830807453,0.06,0.429299363,1,2010,10,8,8,4,1.62,54679
0.1875,0.64,0.05,0.25,4.27,19.96,0.763975155,0.14,0.457324841,1,2010,10,8,9,4,1.62,63431
0.1875,0.606666667,0.24,1.2,10.63,20.08,0.701863354,0.12,0.463694268,1,2010,10,8,10,4,1.62,66373
0.1875,0.573333333,0.73,3.98,24.97,20.02,0.627329193,0.12,0.462420382,1,2010,10,8,11,4,1.62,67107
0.25,0.54,1.16,5.7,33.99,19.96,0.577639752,0.12,0.436942675,1,2010,10,8,12,4,1.62,66835
0.375,0.546666667,1.53,7.92,41.8,20.02,0.543602484,0.13,0.408917197,1,2010,10,8,13,4,1.62,68563
0.5625,0.553333333,1.76,9.27,46.94,20.08,0.518757764,0.14,0.389808917,1,2010,10,8,14,4,1.62,68934
0.6875,0.56,1.51,7.55,42.02,20.08,0.506335404,0.13,0.370700637,1,2010,10,8,15,4,1.62,67952
0.75,0.63,1.22,6.5,38.63,20.14,0.51552795,0.12,0.360509554,1,2010,10,8,16,4,1.62,60589
0.75,0.7,0.69,3.58,27.94,20.39,0.551304348,0.11,0.338853503,1,2010,10,8,17,4,1.62,53112
0.75,0.77,0.24,1.2,15.47,20.39,0.593291925,0.1,0.324840764,1,2010,10,8,18,4,1.62,54711
0.6875,0.803333333,0.02,0.12,4.72,20.63,0.708074534,0.08,0.298089172,1,2010,10,8,19,4,1.62,54629
0.6875,0.836666667,0,0,0,20.2,0.757763975,0.06,0.318471338,1,2010,10,8,20,4,1.62,51413
0.5625,0.87,0,0,0,20.02,0.771677019,0.05,0.342675159,1,2010,10,8,21,4,1.62,43369
0.5,0.876666667,0,0,0,19.96,0.784099379,0.03,0.350318471,1,2010,10,8,22,4,1.62,45493
0.4375,0.883333333,0,0,0,19.96,0.796521739,0.02,0.361783439,1,2010,10,8,23,4,1.62,41668
0.4375,0.89,0,0,0,19.9,0.812173913,0.02,0.369426752,1,2010,11,8,0,0,1.62,39699
0.4375,0.896666667,0,0,0,19.84,0.824596273,0.03,0.369426752,1,2010,11,8,1,0,1.62,37923
0.4375,0.903333333,0,0,0,19.71,0.83378882,0.04,0.359235669,1,2010,11,8,2,0,1.62,36298
0.375,0.91,0,0,0,19.53,0.83378882,0.08,0.336305732,1,2010,11,8,3,0,1.62,36050
0.375,0.873333333,0,0,0,19.47,0.832298137,0.13,0.30955414,1,2010,11,8,4,0,1.62,35679
0.3125,0.836666667,0,0,0,19.29,0.83378882,0.15,0.292993631,1,2010,11,8,5,0,1.62,35775
0.3125,0.8,0,0,0,19.17,0.83378882,0.17,0.294267516,1,2010,11,8,6,0,1.62,34695
0.3125,0.72,0,0,0,19.1,0.840248447,0.15,0.318471338,1,2010,11,8,7,0,1.62,36289
0.3125,0.64,0.01,0.02,1.95,19.47,0.840248447,0.14,0.338853503,1,2010,11,8,8,0,1.62,37921
0.3125,0.56,0.12,0.6,10.95,20.2,0.79826087,0.19,0.401273885,1,2010,11,8,9,0,1.62,46564
0.4375,0.566666667,0.5,2.5,23.55,20.45,0.748571429,0.2,0.459872611,1,2010,11,8,10,0,1.62,49821
0.5625,0.573333333,0.93,5,31.98,20.51,0.670807453,0.22,0.512101911,1,2010,11,8,11,0,1.62,50572
0.6875,0.58,1.39,6.83,40.91,20.32,0.599503106,0.23,0.523566879,1,2010,11,8,12,0,1.62,49363
0.6875,0.576666667,1,5.12,28.83,20.2,0.560496894,0.24,0.503184713,1,2010,11,8,13,0,1.62,46875
0.375,0.573333333,0.72,3.7,20.46,20.14,0.557515528,0.23,0.462420382,1,2010,11,8,14,0,1.62,46933
0.1875,0.57,0.41,2.02,11.74,20.08,0.557515528,0.21,0.425477707,1,2010,11,8,15,0,1.62,46850
0.1875,0.66,0.2,1.08,6.73,20.02,0.576149068,0.19,0.385987261,1,2010,11,8,16,0,1.62,45924
0.1875,0.75,0.2,1,7.58,20.08,0.618136646,0.18,0.343949045,1,2010,11,8,17,0,1.62,44764
0.1875,0.84,0.1,0.5,6.1,20.08,0.670807453,0.14,0.32866242,1,2010,11,8,18,0,1.62,48012
0.25,0.856666667,0,0.02,0.69,20.2,0.765714286,0.1,0.287898089,1,2010,11,8,19,0,1.62,49084
0.25,0.873333333,0,0,0,19.9,0.813664596,0.08,0.281528662,1,2010,11,8,20,0,1.62,46794
0.25,0.89,0,0,0,19.71,0.82310559,0.06,0.275159236,1,2010,11,8,21,0,1.62,37793
0.1875,0.893333333,0,0,0,19.59,0.82931677,0.05,0.270063694,1,2010,11,8,22,0,1.62,34153
0.1875,0.896666667,0,0,0,19.53,0.837018634,0.03,0.282802548,1,2010,11,8,23,0,1.62,31268
0.1875,0.9,0,0,0,19.47,0.840248447,0.04,0.291719745,1,2010,12,8,0,2,1.62,29827
0.1875,0.903333333,0,0,0,19.41,0.840248447,0.08,0.284076433,1,2010,12,8,1,2,1.62,28732
0.1875,0.906666667,0,0,0,19.29,0.837018634,0.11,0.275159236,1,2010,12,8,2,2,1.62,27952
0.125,0.91,0,0,0,19.17,0.82136646,0.14,0.256050955,1,2010,12,8,3,2,1.62,27907
0.125,0.9,0,0,0,18.98,0.801242236,0.17,0.234394904,1,2010,12,8,4,2,1.62,27857
0.125,0.89,0,0,0,18.92,0.788819876,0.19,0.224203822,1,2010,12,8,5,2,1.62,29273
0.125,0.88,0,0,0,18.86,0.799751553,0.18,0.243312102,1,2010,12,8,6,2,1.62,34005
0.125,0.783333333,0,0,0,18.8,0.81689441,0.16,0.267515924,1,2010,12,8,7,2,1.62,48919
0.125,0.686666667,0.01,0.02,1.72,19.23,0.832298137,0.14,0.270063694,1,2010,12,8,8,2,1.62,58128
0.125,0.59,0.11,0.55,10.3,20.14,0.784099379,0,0.308280255,1,2010,12,8,9,2,1.62,68205
0.25,0.573333333,0.49,2.45,24.31,20.14,0.686459627,0,0.352866242,1,2010,12,8,10,2,1.62,70781
0.4375,0.556666667,1.01,5.27,36.55,19.96,0.608695652,0,0.382165605,1,2010,12,8,11,2,1.62,70969
0.5625,0.54,1.47,7.4,44.56,20.08,0.554534161,0,0.391082803,1,2010,12,8,12,2,1.62,70468
0.6875,0.556666667,1.72,9.08,48.17,20.02,0.50931677,0,0.392356688,1,2010,12,8,13,2,1.62,71157
0.625,0.573333333,1.88,10.08,52.12,19.96,0.475279503,0,0.392356688,1,2010,12,8,14,2,1.62,72473
0.6875,0.59,1.68,8.77,49.18,19.84,0.453416149,0,0.377070064,1,2010,12,8,15,2,1.62,71021
0.75,0.656666667,1.28,6.6,42.91,19.71,0.450434783,0,0.354140127,1,2010,12,8,16,2,1.62,60879
0.75,0.723333333,0.74,3.7,32.88,19.78,0.48,0,0.329936306,1,2010,12,8,17,2,1.62,53439
0.6875,0.79,0.24,1.2,17.41,19.96,0.540372671,0,0.303184713,1,2010,12,8,18,2,1.62,54788
0.6875,0.813333333,0.02,0.1,5.36,20.14,0.645962733,0,0.289171975,1,2010,12,8,19,2,1.62,55361
0.625,0.836666667,0,0,0,19.9,0.734409938,0,0.298089172,1,2010,12,8,20,2,1.62,53215
0.5625,0.86,0,0,0,19.71,0.751552795,0,0.323566879,1,2010,12,8,21,2,1.62,43619
0.5,0.88,0,0,0,19.59,0.763975155,0,0.350318471,1,2010,12,8,22,2,1.62,39690
0.4375,0.9,0,0,0,19.53,0.768695652,0,0.361783439,1,2010,12,8,23,2,1.62,35652
0.375,0.92,0,0,0,19.53,0.778136646,0,0.360509554,1,2010,8,13,0,4,1.62,33920
0.3125,0.923333333,0,0,0,19.47,0.787329193,0,0.352866242,1,2010,8,13,1,4,1.62,32562
0.3125,0.926666667,0,0,0,19.41,0.796521739,0,0.355414013,1,2010,8,13,2,4,1.62,31223
0.3125,0.93,0,0,0,19.41,0.80447205,0,0.365605096,1,2010,8,13,3,4,1.62,31202
0.3125,0.926666667,0,0,0,19.41,0.808944099,0,0.368152866,1,2010,8,13,4,4,1.62,31432
0.25,0.923333333,0,0,0,19.41,0.812173913,0,0.360509554,1,2010,8,13,5,4,1.62,32933
0.25,0.92,0,0,0,19.35,0.812173913,0,0.351592357,1,2010,8,13,6,4,1.62,37262
0.25,0.823333333,0,0,0,19.29,0.813664596,0,0.352866242,1,2010,8,13,7,4,1.62,51539
0.25,0.726666667,0.01,0.02,2.1,19.53,0.801242236,0,0.357961783,1,2010,8,13,8,4,1.62,60709
0.3125,0.63,0.12,0.58,11.38,19.9,0.717515528,0.24,0.426751592,1,2010,8,13,9,4,1.62,70832
0.4375,0.65,0.47,2.35,23.96,19.96,0.642981366,0.27,0.477707006,1,2010,8,13,10,4,1.62,72465
0.5625,0.67,1.05,5.42,38.36,19.96,0.576149068,0.32,0.519745223,1,2010,8,13,11,4,1.62,71385
0.625,0.69,1.55,7.83,47.73,20.02,0.52173913,0.38,0.52611465,1,2010,8,13,12,4,1.62,69281
0.6875,0.693333333,1.77,9.2,49.97,20.02,0.476770186,0.44,0.494267516,1,2010,8,13,13,4,1.62,69394
0.75,0.696666667,1.59,8.33,44.49,20.02,0.450434783,0.55,0.450955414,1,2010,8,13,14,4,1.62,70024
0.4375,0.7,1.24,6.23,36.09,19.9,0.448695652,0.54,0.407643312,1,2010,8,13,15,4,1.62,68520
0.375,0.753333333,0.5,2.58,16.47,19.84,0.469068323,0.51,0.38343949,1,2010,8,13,16,4,1.62,59063
0.375,0.806666667,0.36,1.83,14.6,19.96,0.526459627,0.41,0.370700637,1,2010,8,13,17,4,1.62,52991
0.375,0.86,0.12,0.6,8.1,20.14,0.599503106,0.37,0.337579618,1,2010,8,13,18,4,1.62,53589
0.4375,0.876666667,0.02,0.05,2.82,20.2,0.687950311,0.38,0.300636943,1,2010,8,13,19,4,1.62,53826
0.375,0.893333333,0,0,0,20.08,0.774906832,0.35,0.27388535,1,2010,8,13,20,4,1.62,51329
0.375,0.91,0,0,0,19.9,0.781118012,0.34,0.268789809,1,2010,8,13,21,4,1.62,42071
0.3125,0.913333333,0,0,0,19.71,0.778136646,0.33,0.264968153,1,2010,8,13,22,4,1.62,38174
0.3125,0.916666667,0,0,0,19.59,0.781118012,0.32,0.267515924,1,2010,8,13,23,4,1.62,35148
0.3125,0.92,0,0,0,19.41,0.778136646,0.29,0.262420382,1,2010,8,14,0,5,1.62,32894
0.3125,0.933333333,0,0,0,19.23,0.756273292,0.35,0.229299363,1,2010,8,14,1,5,1.62,31865
0.3125,0.946666667,0,0,0,19.04,0.732919255,0.41,0.188535032,1,2010,8,14,2,5,1.62,30714
0.3125,0.96,0,0,0,18.92,0.720496894,0.47,0.152866242,1,2010,8,14,3,5,1.62,30653
0.25,0.923333333,0,0,0,18.86,0.716024845,0.56,0.114649682,1,2010,8,14,4,5,1.62,30276
0.25,0.886666667,0,0,0,18.8,0.705093168,0.63,0.070063694,1,2010,8,14,5,5,1.62,30725
0.25,0.85,0,0,0,18.68,0.700372671,0.56,0.029299363,1,2010,8,14,6,5,1.62,30927
0.25,0.76,0,0,0,18.55,0.698881988,0.5,0.028025478,1,2010,8,14,7,5,1.62,35132
0.3125,0.67,0,0,0.53,18.86,0.732919255,0.43,0.058598726,1,2010,8,14,8,5,1.62,41761
0.3125,0.58,0.09,0.48,8.58,19.65,0.697142857,0.15,0.105732484,1,2010,8,14,9,5,1.62,51452
0.3125,0.6,0.43,2.15,20.52,18.98,0.447204969,0.16,0.108280255,1,2010,8,14,10,5,1.62,53773
0.375,0.62,0.93,4.98,33.05,19.17,0.386583851,0.26,0.081528662,1,2010,8,14,11,5,1.62,54130
0.5,0.64,1.48,7.3,44.38,19.29,0.329192547,0.24,0.053503185,1,2010,8,14,12,5,1.62,51406
0.5625,0.653333333,1.69,8.75,47.05,19.29,0.268819876,0.27,0.053503185,1,2010,8,14,13,5,1.62,50178
0.625,0.666666667,1.52,7.92,42.38,19.35,0.246956522,0.22,0.061146497,1,2010,8,14,14,5,1.62,50465
0.75,0.68,1.38,6.88,40.22,19.23,0.249937888,0.19,0.075159236,1,2010,8,14,15,5,1.62,49453
0.75,0.743333333,0.91,4.75,30.2,19.1,0.267080745,0.15,0.091719745,1,2010,8,14,16,5,1.62,49151
0.625,0.806666667,0.5,2.55,21.03,19.04,0.32,0.14,0.10955414,1,2010,8,14,17,5,1.62,49599
0.5625,0.87,0.16,0.77,10.58,18.86,0.357267081,0.13,0.114649682,1,2010,8,14,18,5,1.62,50687
0.25,0.88,0.02,0.08,3.63,18.37,0.394534161,0.09,0.108280255,1,2010,8,14,19,5,1.62,50726
0.25,0.89,0,0,0,18.62,0.495403727,0.07,0.123566879,1,2010,8,14,20,5,1.62,48519
0.25,0.9,0,0,0,18.74,0.559006211,0.08,0.160509554,1,2010,8,14,21,5,1.62,40121
0.25,0.91,0,0,0,18.86,0.624347826,0.09,0.191082803,1,2010,8,14,22,5,1.62,35870
0.25,0.92,0,0,0,18.92,0.655403727,0.09,0.206369427,1,2010,8,14,23,5,1.62,32894
0.25,0.93,0,0,0,18.86,0.67552795,0.09,0.208917197,0,2010,8,15,0,6,1.62,31112
0.25,0.923333333,0,0,0,18.8,0.684720497,0.11,0.198726115,0,2010,8,15,1,6,1.62,29877
0.25,0.916666667,0,0,0,18.74,0.687950311,0.14,0.18343949,0,2010,8,15,2,6,1.62,28720
0.25,0.91,0,0,0,18.62,0.691180124,0.17,0.16433121,0,2010,8,15,3,6,1.62,28469
0.25,0.926666667,0,0,0,18.55,0.689440994,0.18,0.142675159,0,2010,8,15,4,6,1.62,28355
0.25,0.943333333,0,0,0,18.43,0.691180124,0.19,0.129936306,0,2010,8,15,5,6,1.62,29242
0.1875,0.96,0,0,0,18.31,0.694161491,0.16,0.12611465,0,2010,8,15,6,6,1.62,27925
0.1875,0.84,0,0,0,18.25,0.686459627,0.13,0.10955414,0,2010,8,15,7,6,1.62,29105
0.1875,0.72,0,0.02,1.2,18.55,0.719006211,0.11,0.080254777,0,2010,8,15,8,6,1.62,33574
0.1875,0.6,0.08,0.4,6.74,19.41,0.739130435,0.04,0.064968153,0,2010,8,15,9,6,1.62,43744
0.3125,0.61,0.34,1.75,15.96,19.47,0.66310559,0.05,0.050955414,0,2010,8,15,10,6,1.62,45529
0.4375,0.62,0.63,3.4,21.99,19.23,0.545093168,0.08,0.050955414,0,2010,8,15,11,6,1.62,46165
0.5,0.63,0.98,4.85,29.84,19.1,0.456645963,0.08,0.068789809,0,2010,8,15,12,6,1.62,46074
0.5625,0.663333333,1.27,6.6,35.62,18.92,0.408447205,0.1,0.098089172,0,2010,8,15,13,6,1.62,46214
0.625,0.696666667,1.22,6.38,33.6,19.04,0.409937888,0.08,0.137579618,0,2010,8,15,14,6,1.62,45497
0.5625,0.73,1.19,5.95,34.11,19.1,0.428571429,0.09,0.159235669,0,2010,8,15,15,6,1.62,45565
0.5625,0.78,0.97,5.1,31.7,19.23,0.472049689,0.07,0.18089172,0,2010,8,15,16,6,1.62,45161
0.5625,0.83,0.56,2.88,23.5,19.29,0.531180124,0.07,0.192356688,0,2010,8,15,17,6,1.62,45791
0.5625,0.88,0.19,0.95,12.52,19.23,0.576149068,0.05,0.170700637,0,2010,8,15,18,6,1.62,49210
0.5,0.89,0.02,0.08,3.74,18.98,0.629068323,0.03,0.151592357,0,2010,8,15,19,6,1.62,50483
0.375,0.9,0,0,0,18.55,0.618136646,0.02,0.147770701,0,2010,8,15,20,6,1.62,48541
0.375,0.91,0,0,0,18.31,0.610186335,0.02,0.161783439,0,2010,8,15,21,6,1.62,39710
0.3125,0.91,0,0,0,18.25,0.613416149,0.02,0.16433121,0,2010,8,15,22,6,1.62,35235
0.3125,0.91,0,0,0,18.13,0.608695652,0.02,0.155414013,0,2010,8,15,23,6,1.62,32380
0.25,0.91,0,0,0,18.07,0.607204969,0.03,0.146496815,1,2010,8,16,0,0,1.62,30021
0.25,0.913333333,0,0,0,17.94,0.607204969,0.04,0.12866242,1,2010,8,16,1,0,1.62,29057
